Column1,Column2
0.15780000000000288,0.6578000000000016
0.15910000000000288,0.6575000000000016
0.16030000000000288,0.6579000000000016
0.1615000000000029,0.6578000000000016
0.16310000000000288,0.6588000000000016
0.16470000000000287,0.6581000000000016
0.16630000000000286,0.6589000000000016
0.16770000000000287,0.6563000000000015
0.1686000000000029,0.6528000000000016
0.1698000000000029,0.6529000000000016
0.17140000000000288,0.6552000000000016
0.17220000000000288,0.6534000000000015
0.17330000000000287,0.6529000000000016
0.17370000000000288,0.6532000000000016
0.17520000000000288,0.6547000000000015
0.17620000000000288,0.6557000000000015
0.17830000000000287,0.6550000000000015
0.17980000000000287,0.6544000000000014
0.18190000000000286,0.6530000000000015
0.18320000000000286,0.6544000000000014
0.18400000000000286,0.6533000000000014
0.18540000000000287,0.6516000000000014
0.18690000000000287,0.6509000000000014
0.18810000000000288,0.6486000000000014
0.18940000000000287,0.6478000000000014
0.19100000000000286,0.6452000000000013
0.19190000000000287,0.6447000000000014
0.19320000000000287,0.6433000000000014
0.19530000000000286,0.6427000000000014
0.19690000000000285,0.6418000000000014
0.19740000000000285,0.6393000000000014
0.19850000000000284,0.6389000000000015
0.19960000000000283,0.6384000000000015
0.20110000000000283,0.6374000000000015
0.20340000000000283,0.6339000000000016
0.20470000000000282,0.6324000000000016
0.20540000000000283,0.6301000000000017
0.20650000000000282,0.6275000000000016
0.20770000000000283,0.6268000000000016
0.20930000000000282,0.6242000000000015
0.21030000000000282,0.6228000000000016
0.21170000000000283,0.6202000000000015
0.21380000000000282,0.6181000000000015
0.2164000000000028,0.6159000000000016
0.21780000000000282,0.6151000000000015
0.21890000000000281,0.6124000000000015
0.22040000000000282,0.6088000000000015
0.2227000000000028,0.6072000000000014
0.2243000000000028,0.6041000000000014
0.22570000000000282,0.6026000000000015
0.2268000000000028,0.6026000000000015
0.2279000000000028,0.6017000000000015
0.2287000000000028,0.6001000000000014
0.2307000000000028,0.5984000000000014
0.2321000000000028,0.5975000000000014
0.23300000000000282,0.5968000000000013
0.23440000000000283,0.5950000000000013
0.23640000000000283,0.5930000000000013
0.23810000000000284,0.5915000000000014
0.23980000000000284,0.5905000000000014
0.24120000000000286,0.5889000000000013
0.24290000000000286,0.5876000000000013
0.24400000000000285,0.5863000000000014
0.24550000000000285,0.5831000000000014
0.24730000000000285,0.5807000000000014
0.24930000000000285,0.5775000000000015
0.25090000000000284,0.5763000000000015
0.25290000000000284,0.5743000000000015
0.25480000000000286,0.5732000000000015
0.2561000000000029,0.5724000000000015
0.2584000000000029,0.5707000000000014
0.2603000000000029,0.5675000000000014
0.26170000000000293,0.5648000000000014
0.2633000000000029,0.5647000000000014
0.26560000000000294,0.5623000000000015
0.26700000000000296,0.5605000000000014
0.26810000000000295,0.5577000000000014
0.2693000000000029,0.5545000000000014
0.27120000000000294,0.5521000000000015
0.27350000000000296,0.5489000000000015
0.27510000000000295,0.5460000000000015
0.27700000000000297,0.5458000000000015
0.27910000000000296,0.5439000000000015
0.28100000000000297,0.5403000000000014
0.28350000000000297,0.5385000000000014
0.28520000000000295,0.5356000000000014
0.28680000000000294,0.5343000000000014
0.28830000000000294,0.5329000000000015
0.28970000000000296,0.5306000000000015
0.291000000000003,0.5279000000000015
0.29220000000000296,0.5269000000000015
0.294000000000003,0.5264000000000015
0.295900000000003,0.5248000000000015
0.296700000000003,0.5235000000000015
0.29900000000000304,0.5203000000000015
0.30040000000000305,0.5184000000000015
0.30230000000000307,0.5175000000000015
0.30350000000000305,0.5144000000000015
0.305700000000003,0.5123000000000015
0.307300000000003,0.5107000000000015
0.309300000000003,0.5100000000000015
0.310900000000003,0.5075000000000015
0.313400000000003,0.5049000000000015
0.315600000000003,0.5000000000000014
0.31730000000000297,0.49940000000000145
0.319200000000003,0.49650000000000144
0.321500000000003,0.4937000000000014
0.32330000000000303,0.4913000000000014
0.324900000000003,0.4892000000000014
0.32720000000000304,0.4868000000000014
0.32810000000000306,0.4850000000000014
0.33000000000000307,0.48310000000000136
0.33200000000000307,0.4809000000000014
0.33400000000000307,0.47900000000000137
0.3359000000000031,0.4774000000000014
0.3368000000000031,0.4767000000000014
0.3383000000000031,0.4738000000000014
0.3392000000000031,0.47150000000000136
0.3413000000000031,0.47000000000000136
0.3434000000000031,0.46710000000000135
0.3455000000000031,0.4663000000000013
0.3478000000000031,0.4645000000000013
0.3499000000000031,0.4624000000000013
0.3516000000000031,0.4613000000000013
0.3535000000000031,0.45770000000000133
0.3549000000000031,0.45460000000000134
0.3561000000000031,0.4503000000000013
0.3586000000000031,0.4483000000000013
0.3607000000000031,0.4440000000000013
0.3627000000000031,0.44370000000000126
0.3651000000000031,0.44110000000000127
0.3671000000000031,0.4384000000000013
0.3692000000000031,0.4369000000000013
0.3705000000000031,0.4363000000000013
0.3737000000000031,0.4355000000000013
0.3758000000000031,0.4329000000000013
0.37700000000000305,0.43010000000000126
0.37920000000000303,0.4269000000000013
0.38110000000000305,0.42550000000000127
0.383300000000003,0.4223000000000013
0.38580000000000303,0.41840000000000127
0.38680000000000303,0.4157000000000013
0.38920000000000304,0.41390000000000127
0.38980000000000303,0.41400000000000126
0.39220000000000305,0.4108000000000013
0.394400000000003,0.40840000000000126
0.39690000000000303,0.4077000000000013
0.39870000000000305,0.40490000000000126
0.3995000000000031,0.4042000000000013
0.40110000000000307,0.4015000000000013
0.4025000000000031,0.3984000000000013
0.4035000000000031,0.3975000000000013
0.40560000000000307,0.3979000000000013
0.4074000000000031,0.3938000000000013
0.4085000000000031,0.39210000000000134
0.4105000000000031,0.39050000000000135
0.4120000000000031,0.38930000000000137
0.4138000000000031,0.38640000000000135
0.4155000000000031,0.38550000000000134
0.41770000000000307,0.3842000000000013
0.4196000000000031,0.3806000000000013
0.4217000000000031,0.3782000000000013
0.4241000000000031,0.3768000000000013
0.42530000000000306,0.3740000000000013
0.42780000000000307,0.3703000000000013
0.42900000000000305,0.3694000000000013
0.430700000000003,0.3687000000000013
0.43210000000000304,0.3649000000000013
0.434300000000003,0.36310000000000126
0.43570000000000303,0.36210000000000125
0.43770000000000303,0.36100000000000126
0.43950000000000305,0.35820000000000124
0.44100000000000306,0.3558000000000012
0.44310000000000305,0.3534000000000012
0.44390000000000307,0.3490000000000012
0.44500000000000306,0.3469000000000012
0.44670000000000304,0.3445000000000012
0.44720000000000304,0.3411000000000012
0.44850000000000306,0.3401000000000012
0.4493000000000031,0.33770000000000117
0.4509000000000031,0.33530000000000115
0.4523000000000031,0.3341000000000012
0.4536000000000031,0.33220000000000116
0.45590000000000314,0.32910000000000117
0.45690000000000314,0.32760000000000117
0.4580000000000031,0.32610000000000117
0.4597000000000031,0.32180000000000114
0.4622000000000031,0.3195000000000011
0.46350000000000313,0.3165000000000011
0.46550000000000313,0.3137000000000011
0.46800000000000314,0.3120000000000011
0.46990000000000315,0.3102000000000011
0.4711000000000031,0.3087000000000011
0.47240000000000315,0.3067000000000011
0.47500000000000314,0.3050000000000011
0.47550000000000314,0.3026000000000011
0.47790000000000316,0.3006000000000011
0.47910000000000313,0.29830000000000106
0.48040000000000316,0.29530000000000106
0.48300000000000315,0.2921000000000011
0.48490000000000316,0.2896000000000011
0.48690000000000316,0.2896000000000011
0.4888000000000032,0.2875000000000011
0.4897000000000032,0.2851000000000011
0.4917000000000032,0.28180000000000105
0.4942000000000032,0.28040000000000104
0.49490000000000317,0.277000000000001
0.49590000000000317,0.275700000000001
0.4977000000000032,0.274400000000001
0.4977000000000032,0.271200000000001
0.4985000000000032,0.270300000000001
0.49990000000000323,0.26950000000000096
0.5011000000000032,0.26850000000000096
0.5041000000000032,0.26650000000000096
0.5059000000000032,0.26520000000000093
0.5062000000000032,0.26400000000000096
0.5080000000000032,0.25950000000000095
0.5095000000000032,0.25650000000000095
0.5107000000000032,0.25460000000000094
0.5129000000000031,0.25360000000000094
0.5146000000000032,0.2512000000000009
0.5158000000000031,0.2478000000000009
0.5168000000000031,0.2468000000000009
0.5184000000000032,0.2439000000000009
0.5198000000000031,0.2423000000000009
0.5209000000000031,0.2399000000000009
0.5223000000000031,0.2394000000000009
0.524800000000003,0.2373000000000009
0.525800000000003,0.2338000000000009
0.5266000000000031,0.2303000000000009
0.527900000000003,0.2291000000000009
0.528900000000003,0.2283000000000009
0.529900000000003,0.2265000000000009
0.531800000000003,0.2250000000000009
0.5324000000000031,0.2212000000000009
0.5332000000000031,0.2186000000000009
0.5348000000000032,0.2171000000000009
0.5359000000000032,0.2136000000000009
0.5379000000000032,0.2100000000000009
0.5388000000000032,0.20890000000000092
0.5402000000000031,0.2060000000000009
0.5408000000000032,0.20490000000000091
0.5419000000000032,0.20280000000000092
0.5428000000000032,0.20120000000000093
0.5446000000000032,0.19950000000000093
0.5463000000000032,0.19650000000000092
0.5465000000000032,0.1956000000000009
0.5475000000000032,0.1931000000000009
0.5472000000000032,0.19350000000000092
0.5487000000000032,0.1913000000000009
0.5500000000000032,0.18920000000000092
0.5516000000000032,0.18800000000000092
0.5518000000000032,0.18640000000000093
0.5526000000000032,0.18480000000000094
0.5549000000000032,0.18310000000000093
0.5546000000000032,0.18160000000000093
0.5543000000000032,0.18040000000000092
0.5550000000000033,0.17700000000000093
0.5559000000000033,0.17630000000000093
0.5580000000000033,0.17490000000000092
0.5589000000000033,0.17290000000000091
0.5597000000000033,0.1707000000000009
0.5604000000000033,0.1713000000000009
0.5608000000000033,0.17090000000000088
0.5613000000000032,0.16900000000000087
0.5622000000000033,0.16860000000000086
0.5625000000000032,0.16650000000000087
0.5636000000000032,0.16380000000000086
0.5637000000000032,0.16290000000000085
0.5643000000000032,0.16120000000000084
0.5654000000000032,0.16000000000000084
0.5656000000000032,0.15800000000000083
0.5656000000000032,0.15620000000000084
0.5665000000000032,0.15420000000000084
0.5672000000000033,0.15220000000000083
0.5686000000000032,0.14970000000000083
0.5700000000000032,0.14700000000000082
0.5700000000000032,0.14580000000000082
0.5700000000000032,0.14370000000000083
0.5695000000000032,0.14240000000000083
0.5710000000000032,0.14060000000000084
0.5723000000000031,0.14050000000000085
0.5725000000000031,0.13840000000000086
0.5719000000000031,0.13670000000000085
0.5726000000000031,0.13720000000000085
0.5723000000000031,0.13660000000000086
0.5724000000000031,0.13620000000000085
0.5730000000000032,0.13470000000000085
0.5735000000000031,0.13350000000000084
0.5738000000000031,0.13180000000000083
0.5750000000000031,0.13180000000000083
0.576400000000003,0.13000000000000084
0.577700000000003,0.12970000000000084
0.579000000000003,0.12660000000000085
0.579100000000003,0.12490000000000086
0.5793000000000029,0.12480000000000085
0.579100000000003,0.12410000000000085
0.578600000000003,0.12320000000000085
0.578900000000003,0.12170000000000085
0.577900000000003,0.11970000000000085
0.5771000000000029,0.11880000000000085
0.576900000000003,0.11760000000000084
0.5774000000000029,0.11540000000000085
0.5768000000000029,0.11440000000000085
0.5773000000000028,0.11290000000000085
0.5785000000000028,0.11120000000000085
0.5786000000000028,0.11050000000000085
0.5787000000000028,0.10900000000000085
0.5793000000000028,0.10800000000000085
0.5792000000000028,0.10700000000000084
0.5788000000000029,0.10580000000000084
0.5779000000000029,0.10510000000000083
0.5775000000000029,0.10300000000000083
0.5773000000000029,0.10350000000000083
0.5776000000000029,0.10300000000000083
0.5759000000000029,0.10180000000000082
0.5769000000000029,0.10100000000000083
0.5768000000000029,0.10010000000000083
0.5747000000000029,0.09820000000000083
0.5741000000000028,0.09550000000000083
0.5727000000000029,0.09510000000000084
0.5708000000000029,0.09530000000000084
0.5704000000000029,0.09490000000000084
0.5687000000000029,0.09400000000000085
0.5671000000000028,0.09290000000000084
0.5657000000000029,0.09160000000000085
0.5648000000000029,0.09100000000000084
0.5639000000000028,0.08960000000000085
0.5625000000000029,0.08760000000000084
0.5623000000000029,0.08620000000000085
0.562900000000003,0.08550000000000084
0.561700000000003,0.08500000000000084
0.559800000000003,0.08410000000000084
0.559400000000003,0.08340000000000083
0.5579000000000031,0.08390000000000084
0.5574000000000031,0.08290000000000083
0.5557000000000031,0.08180000000000083
0.5552000000000031,0.08130000000000083
0.5547000000000032,0.08080000000000083
0.5541000000000031,0.08060000000000082
0.5533000000000031,0.07960000000000082
0.5529000000000032,0.07760000000000082
0.5523000000000031,0.07640000000000081
0.5528000000000031,0.07610000000000082
0.551900000000003,0.07490000000000081
0.550300000000003,0.07360000000000082
0.549000000000003,0.07240000000000081
0.547900000000003,0.07200000000000081
0.547100000000003,0.07090000000000081
0.546300000000003,0.0698000000000008
0.545700000000003,0.06950000000000081
0.5459000000000029,0.0693000000000008
0.5441000000000029,0.06940000000000081
0.542800000000003,0.0693000000000008
0.5412000000000029,0.0691000000000008
0.5399000000000029,0.0685000000000008
0.539600000000003,0.0677000000000008
0.538600000000003,0.0674000000000008
0.535700000000003,0.06560000000000081
0.5331000000000029,0.06610000000000081
0.5313000000000029,0.06570000000000081
0.5293000000000029,0.06520000000000081
0.5299000000000029,0.06420000000000081
0.5282000000000029,0.06380000000000081
0.5261000000000029,0.06400000000000082
0.5252000000000029,0.06310000000000082
0.5244000000000029,0.06230000000000082
0.5246000000000028,0.06180000000000082
0.5230000000000028,0.06170000000000082
0.5207000000000028,0.061400000000000815
0.5190000000000028,0.06150000000000082
0.5179000000000028,0.06150000000000082
0.5170000000000028,0.060700000000000816
0.5167000000000028,0.059700000000000815
0.5150000000000028,0.05940000000000081
0.5134000000000027,0.05880000000000081
0.5125000000000027,0.05800000000000081
0.5126000000000027,0.05660000000000081
0.5115000000000027,0.05620000000000081
0.5102000000000028,0.055800000000000814
0.5077000000000028,0.053900000000000815
0.5052000000000029,0.053600000000000814
0.5041000000000029,0.052900000000000814
0.5035000000000028,0.053400000000000815
0.5000000000000029,0.052700000000000816
0.4983000000000029,0.05160000000000082
0.4956000000000029,0.052000000000000816
0.49340000000000295,0.05140000000000081
0.49330000000000296,0.05060000000000081
0.49190000000000295,0.04990000000000081
0.48980000000000296,0.04990000000000081
0.48800000000000293,0.050700000000000814
0.48580000000000295,0.050500000000000815
0.48310000000000297,0.049300000000000815
0.48170000000000296,0.049300000000000815
0.48060000000000297,0.04870000000000081
0.479400000000003,0.04860000000000081
0.477500000000003,0.04880000000000081
0.47520000000000295,0.04810000000000081
0.47440000000000293,0.04810000000000081
0.47320000000000295,0.04690000000000081
0.47110000000000296,0.04620000000000081
0.46850000000000297,0.04540000000000081
0.466400000000003,0.045100000000000806
0.46450000000000297,0.04490000000000081
0.46150000000000296,0.045300000000000805
0.45920000000000294,0.04490000000000081
0.45800000000000296,0.04420000000000081
0.45600000000000296,0.044100000000000805
0.45470000000000294,0.0435000000000008
0.4524000000000029,0.0433000000000008
0.4493000000000029,0.043600000000000805
0.4484000000000029,0.0433000000000008
0.4474000000000029,0.042600000000000804
0.4466000000000029,0.042600000000000804
0.44570000000000287,0.0435000000000008
0.44440000000000285,0.0430000000000008
0.44220000000000287,0.0425000000000008
0.44140000000000285,0.0422000000000008
0.44000000000000283,0.0415000000000008
0.43930000000000285,0.0408000000000008
0.43780000000000285,0.0401000000000008
0.43730000000000285,0.0398000000000008
0.43400000000000283,0.0387000000000008
0.43240000000000284,0.0381000000000008
0.42990000000000284,0.0386000000000008
0.42920000000000286,0.0388000000000008
0.42620000000000285,0.0378000000000008
0.42420000000000285,0.0369000000000008
0.42230000000000284,0.0368000000000008
0.42030000000000284,0.0366000000000008
0.4184000000000028,0.0361000000000008
0.4166000000000028,0.0349000000000008
0.4140000000000028,0.0345000000000008
0.4125000000000028,0.034600000000000804
0.4102000000000028,0.034400000000000805
0.4085000000000028,0.0341000000000008
0.4060000000000028,0.0338000000000008
0.4033000000000028,0.0330000000000008
0.4010000000000028,0.0334000000000008
0.3989000000000028,0.0334000000000008
0.39720000000000283,0.032600000000000795
0.3957000000000028,0.0327000000000008
0.39450000000000285,0.0327000000000008
0.39310000000000284,0.0325000000000008
0.39050000000000284,0.032400000000000796
0.3892000000000028,0.032600000000000795
0.3869000000000028,0.031900000000000796
0.3850000000000028,0.030900000000000795
0.38310000000000277,0.031200000000000797
0.3810000000000028,0.030800000000000795
0.3800000000000028,0.030200000000000796
0.3783000000000028,0.030400000000000794
0.3765000000000028,0.030000000000000793
0.3748000000000028,0.030100000000000793
0.3729000000000028,0.03030000000000079
0.37000000000000277,0.02990000000000079
0.36800000000000277,0.02990000000000079
0.3639000000000028,0.02990000000000079
0.36150000000000276,0.02950000000000079
0.35920000000000274,0.02970000000000079
0.35710000000000275,0.03010000000000079
0.35570000000000274,0.03040000000000079
0.3543000000000027,0.029700000000000792
0.3525000000000027,0.02930000000000079
0.3522000000000027,0.02920000000000079
0.3511000000000027,0.029100000000000792
0.3489000000000027,0.02880000000000079
0.3481000000000027,0.02870000000000079
0.3470000000000027,0.028500000000000792
0.34420000000000267,0.02820000000000079
0.3426000000000027,0.02870000000000079
0.3414000000000027,0.02830000000000079
0.3401000000000027,0.02760000000000079
0.33880000000000265,0.02700000000000079
0.33620000000000266,0.02720000000000079
0.3335000000000027,0.02710000000000079
0.33210000000000267,0.02660000000000079
0.32980000000000265,0.02690000000000079
0.32930000000000265,0.02690000000000079
0.32720000000000266,0.026700000000000793
0.32570000000000265,0.026100000000000793
0.32370000000000265,0.025800000000000795
0.3220000000000027,0.025400000000000793
0.3208000000000027,0.025700000000000795
0.3186000000000027,0.025800000000000795
0.3176000000000027,0.026200000000000796
0.3166000000000027,0.026000000000000797
0.31590000000000273,0.026100000000000796
0.31480000000000274,0.026000000000000797
0.31240000000000273,0.025400000000000797
0.31130000000000274,0.025400000000000797
0.30890000000000273,0.025100000000000795
0.3074000000000027,0.025300000000000794
0.30620000000000275,0.024900000000000793
0.30510000000000276,0.02460000000000079
0.30230000000000273,0.02460000000000079
0.2999000000000027,0.023900000000000792
0.2985000000000027,0.023700000000000793
0.29730000000000273,0.024000000000000795
0.2954000000000027,0.023700000000000793
0.2953000000000027,0.023100000000000794
0.2935000000000027,0.023300000000000792
0.2914000000000027,0.02340000000000079
0.2895000000000027,0.02350000000000079
0.2870000000000027,0.02310000000000079
0.2858000000000027,0.02320000000000079
0.2844000000000027,0.02330000000000079
0.2828000000000027,0.02320000000000079
0.2810000000000027,0.02330000000000079
0.2805000000000027,0.02310000000000079
0.2796000000000027,0.02360000000000079
0.27720000000000267,0.02330000000000079
0.2760000000000027,0.02320000000000079
0.2744000000000027,0.02280000000000079
0.2738000000000027,0.02320000000000079
0.2732000000000027,0.02280000000000079
0.27210000000000273,0.02270000000000079
0.2708000000000027,0.02270000000000079
0.2691000000000027,0.022300000000000788
0.2677000000000027,0.021700000000000788
0.2652000000000027,0.021300000000000787
0.26450000000000273,0.021100000000000788
0.2636000000000027,0.020600000000000788
0.26200000000000273,0.02100000000000079
0.2607000000000027,0.02100000000000079
0.2609000000000027,0.02030000000000079
0.2602000000000027,0.02060000000000079
0.2593000000000027,0.02070000000000079
0.25700000000000267,0.02020000000000079
0.25450000000000267,0.01990000000000079
0.2523000000000027,0.01970000000000079
0.24960000000000268,0.01980000000000079
0.24730000000000268,0.01960000000000079
0.2455000000000027,0.02030000000000079
0.24380000000000268,0.02060000000000079
0.24300000000000269,0.02060000000000079
0.24150000000000268,0.02070000000000079
0.2389000000000027,0.020500000000000792
0.2394000000000027,0.02060000000000079
0.23850000000000268,0.020400000000000792
0.2369000000000027,0.020300000000000793
0.2351000000000027,0.020500000000000792
0.2343000000000027,0.020400000000000792
0.2326000000000027,0.02000000000000079
0.2309000000000027,0.02000000000000079
0.23020000000000268,0.01960000000000079
0.22830000000000267,0.01980000000000079
0.22710000000000266,0.019500000000000788
0.22510000000000266,0.019100000000000786
0.22420000000000265,0.019500000000000788
0.22280000000000263,0.019600000000000787
0.22160000000000263,0.020000000000000788
0.22010000000000263,0.020800000000000787
0.21910000000000263,0.021000000000000785
0.21750000000000264,0.021600000000000785
0.21520000000000264,0.021600000000000785
0.21330000000000263,0.021500000000000786
0.21200000000000263,0.021800000000000787
0.20920000000000263,0.021500000000000786
0.20830000000000262,0.021700000000000785
0.20750000000000263,0.021200000000000784
0.20530000000000262,0.021300000000000784
0.20370000000000263,0.021600000000000785
0.20330000000000262,0.021100000000000785
0.2016000000000026,0.020500000000000785
0.1999000000000026,0.020300000000000786
0.1978000000000026,0.020200000000000787
0.1959000000000026,0.019800000000000786
0.1946000000000026,0.019700000000000786
0.1929000000000026,0.020000000000000788
0.1919000000000026,0.020200000000000787
0.1916000000000026,0.019800000000000786
0.1918000000000026,0.019800000000000786
0.1905000000000026,0.019600000000000787
0.18890000000000262,0.019500000000000788
0.1875000000000026,0.019500000000000788
0.1863000000000026,0.019500000000000788
0.1860000000000026,0.019700000000000786
0.1840000000000026,0.020100000000000787
0.1835000000000026,0.020100000000000787
0.18190000000000262,0.020300000000000786
0.18030000000000262,0.020400000000000786
0.17810000000000262,0.020500000000000785
0.17700000000000263,0.020300000000000786
0.17490000000000264,0.020400000000000786
0.17280000000000265,0.020200000000000787
0.17200000000000265,0.020000000000000788
0.17100000000000265,0.020100000000000787
0.16940000000000266,0.020100000000000787
0.16890000000000266,0.020100000000000787
0.16890000000000266,0.020100000000000787
0.16820000000000265,0.019600000000000787
0.16780000000000264,0.019600000000000787
0.16690000000000263,0.019800000000000786
0.16380000000000264,0.019800000000000786
0.16260000000000263,0.019700000000000786
0.16130000000000264,0.019100000000000786
0.15950000000000264,0.018600000000000786
0.15870000000000264,0.018600000000000786
0.15650000000000264,0.018800000000000785
0.15530000000000263,0.019000000000000784
0.15440000000000262,0.019000000000000784
0.15410000000000262,0.018600000000000783
0.15240000000000262,0.018700000000000782
0.1510000000000026,0.018500000000000783
0.15040000000000261,0.018300000000000784
0.14880000000000262,0.018100000000000786
0.14850000000000263,0.018500000000000787
0.14790000000000264,0.018600000000000786
0.14690000000000264,0.018800000000000785
0.14500000000000263,0.018800000000000785
0.14320000000000263,0.018700000000000785
0.14290000000000264,0.018900000000000784
0.14190000000000264,0.018800000000000785
0.14180000000000265,0.018900000000000784
0.14080000000000265,0.019300000000000785
0.13980000000000264,0.019300000000000785
0.13880000000000264,0.019400000000000785
0.13790000000000263,0.019200000000000786
0.13680000000000264,0.019100000000000786
0.13660000000000264,0.019500000000000788
0.13550000000000265,0.019700000000000786
0.13520000000000265,0.019400000000000785
0.13450000000000265,0.019100000000000783
0.13450000000000265,0.019600000000000783
0.13440000000000266,0.019700000000000783
0.13350000000000264,0.020000000000000785
0.13260000000000263,0.020400000000000786
0.13180000000000264,0.019900000000000785
0.13050000000000264,0.019800000000000786
0.13030000000000264,0.020200000000000787
0.12920000000000265,0.020600000000000788
0.12820000000000265,0.020600000000000788
0.12840000000000265,0.02040000000000079
0.12800000000000264,0.02020000000000079
0.12770000000000264,0.02060000000000079
0.12720000000000264,0.020500000000000792
0.12560000000000265,0.020300000000000793
0.12500000000000266,0.019700000000000793
0.12460000000000267,0.019200000000000793
0.12430000000000267,0.019800000000000793
0.12320000000000267,0.019300000000000792
0.12270000000000267,0.019900000000000792
0.12180000000000267,0.020400000000000792
0.12220000000000267,0.020300000000000793
0.12080000000000267,0.019800000000000793
0.12020000000000267,0.019800000000000793
0.12020000000000267,0.019800000000000793
0.11930000000000267,0.02000000000000079
0.11900000000000267,0.02010000000000079
0.11840000000000267,0.02000000000000079
0.11810000000000268,0.02000000000000079
0.11700000000000267,0.019800000000000793
0.11630000000000267,0.01950000000000079
0.11550000000000267,0.01970000000000079
0.11500000000000267,0.01960000000000079
0.11510000000000267,0.01940000000000079
0.11410000000000267,0.01960000000000079
0.11420000000000267,0.02010000000000079
0.11320000000000267,0.02030000000000079
0.11250000000000267,0.02090000000000079
0.11080000000000266,0.02140000000000079
0.11060000000000265,0.02100000000000079
0.10870000000000266,0.02160000000000079
0.10770000000000265,0.02210000000000079
0.10770000000000265,0.02220000000000079
0.10770000000000265,0.02250000000000079
0.10760000000000265,0.02240000000000079
0.10640000000000265,0.02240000000000079
0.10540000000000264,0.02250000000000079
0.10490000000000264,0.02260000000000079
0.10500000000000265,0.02220000000000079
0.10510000000000265,0.021800000000000787
0.10460000000000265,0.021300000000000787
0.10360000000000265,0.021100000000000788
0.10390000000000264,0.020800000000000787
0.10380000000000264,0.020600000000000788
0.10400000000000265,0.02090000000000079
0.10350000000000265,0.02100000000000079
0.10350000000000265,0.020700000000000787
0.10270000000000265,0.02050000000000079
0.10210000000000265,0.021300000000000787
0.10180000000000265,0.021700000000000788
0.10100000000000266,0.02200000000000079
0.10040000000000265,0.02220000000000079
0.10010000000000266,0.02260000000000079
0.10020000000000266,0.02240000000000079
0.10000000000000266,0.02250000000000079
0.09920000000000266,0.02240000000000079
0.09920000000000266,0.022700000000000792
0.09860000000000266,0.023000000000000794
0.09870000000000266,0.023600000000000794
0.09790000000000267,0.023600000000000794
0.09760000000000267,0.023900000000000796
0.09670000000000267,0.024500000000000795
0.09600000000000267,0.024800000000000797
0.09610000000000267,0.024700000000000798
0.09530000000000267,0.024900000000000796
0.09500000000000268,0.024800000000000797
0.09480000000000267,0.024800000000000797
0.09500000000000268,0.025300000000000798
0.09450000000000268,0.025400000000000797
0.09420000000000268,0.025400000000000797
0.09360000000000268,0.025100000000000795
0.09320000000000268,0.025800000000000795
0.09220000000000268,0.025700000000000795
0.09200000000000268,0.025800000000000795
0.09190000000000267,0.025800000000000795
0.09200000000000268,0.026100000000000796
0.09150000000000268,0.026100000000000796
0.09090000000000267,0.026200000000000796
0.09050000000000268,0.026600000000000797
0.09020000000000268,0.026400000000000798
0.08960000000000268,0.0267000000000008
0.08910000000000268,0.0269000000000008
0.08870000000000268,0.0268000000000008
0.08860000000000268,0.027000000000000798
0.08830000000000268,0.026600000000000797
0.08800000000000269,0.027400000000000795
0.08710000000000269,0.028100000000000794
0.08720000000000269,0.028300000000000793
0.0874000000000027,0.028400000000000793
0.08720000000000269,0.028400000000000793
0.08670000000000269,0.028400000000000793
0.0864000000000027,0.02810000000000079
0.0861000000000027,0.028400000000000793
0.0857000000000027,0.029100000000000792
0.0850000000000027,0.029100000000000792
0.08430000000000269,0.029100000000000792
0.08370000000000269,0.029700000000000792
0.08320000000000269,0.02920000000000079
0.08300000000000268,0.029000000000000793
0.08340000000000268,0.029500000000000793
0.08310000000000269,0.030200000000000792
0.08270000000000269,0.031100000000000794
0.08230000000000269,0.030800000000000792
0.0820000000000027,0.03090000000000079
0.0825000000000027,0.03060000000000079
0.0826000000000027,0.02960000000000079
0.0823000000000027,0.03000000000000079
0.0819000000000027,0.03050000000000079
0.08210000000000271,0.03040000000000079
0.08200000000000271,0.030200000000000792
0.08200000000000271,0.03040000000000079
0.08200000000000271,0.03060000000000079
0.08150000000000271,0.03060000000000079
0.08120000000000271,0.03070000000000079
0.08130000000000272,0.03120000000000079
0.08150000000000272,0.03120000000000079
0.08120000000000273,0.03140000000000079
0.08170000000000273,0.03160000000000079
0.08130000000000273,0.03170000000000079
0.08110000000000273,0.03230000000000079
0.08170000000000273,0.032600000000000795
0.08150000000000272,0.0327000000000008
0.08110000000000273,0.0329000000000008
0.08100000000000272,0.033100000000000795
0.08070000000000273,0.0339000000000008
0.08100000000000272,0.033600000000000796
0.08110000000000273,0.033800000000000795
0.08160000000000273,0.033600000000000796
0.08160000000000273,0.033800000000000795
0.08120000000000273,0.03420000000000079
0.08060000000000273,0.03390000000000079
0.08000000000000272,0.03390000000000079
0.07990000000000272,0.03340000000000079
0.07990000000000272,0.03360000000000079
0.07970000000000271,0.03370000000000079
0.07980000000000272,0.03350000000000079
0.07920000000000271,0.03370000000000079
0.07880000000000272,0.03370000000000079
0.07810000000000271,0.03390000000000079
0.0780000000000027,0.03410000000000079
0.07720000000000271,0.03410000000000079
0.07620000000000271,0.03390000000000079
0.07580000000000271,0.034000000000000793
0.07550000000000272,0.034500000000000794
0.07560000000000272,0.03470000000000079
0.07560000000000272,0.03560000000000079
